	SRR6337113	SRR6337114	SRR6337115	SRR6337116	SRR6337117	SRR6337118	SRR6337119	SRR6337120	SRR6337121
GSM	GSM2871599	GSM2871600	GSM2871601	GSM2871602	GSM2871603	GSM2871604	GSM2871605	GSM2871606	GSM2871607
B_cells	5.81	2.96	3.84	6.0600000000000005	6.45	4.03	4.8	6.4	5.16
CD4_T_cells	37.96	25.52	22.47	8.53	9.96	12.740000000000002	12.89	17.86	15.329999999999998
CD8_T_cells	15.64	16.38	24.52	36.61	28.34	32.27	22.6	18.39	29.84
Monocytes	20.01	24.81	19.43	26.36	32.379999999999995	23.87	28.15	35.86	20.03
Dendritic_cells	1.6	2.34	3.5700000000000003	4.24	2.42	3.29	4.760000000000002	2.27	4.26
NK_cells	6.75	11.28	11.54	8.959999999999997	10.35	17.46	11.44	7.1800000000000015	14.09
Neutrophils	2.45	4.84	3.67	3.32	4.43	5.050000000000002	2.5700000000000003	3.97	2.68
Tregs	1.7500000000000002	1.43	0.97	0.84	1.08	0.8699999999999999	0.8500000000000001	0.84	0.5
Lymphocytes	66.16	56.14	62.37000000000001	60.16	55.1	66.5	51.73	49.83000000000001	64.42
T_cells	53.6	41.9	46.99	45.14	38.3	45.01	35.49	36.25	45.17
